fecha	hora	real	programado	desviacion	porcentaje
2016-11-17	8	7892,890162251	2268,3	-5624,590162251	-247,9650029648194700
2016-11-17	9	8407,612174084	2198,0	-6209,612174084	-282,5119278473157400
2016-11-17	10	8774,869052953	2215,2	-6559,669052953	-296,1208492665673500
2016-11-17	11	9164,11514045699	2199,7	-6964,41514045699	-316,6074983159971800
2016-11-17	12	9276,20366645901	2195,7	-7080,50366645901	-322,4713606803757300
2016-11-17	13	9338,204099628	2186,6	-7151,604099628	-327,0650370267996000
2016-11-17	14	9352,97890892	2193,2	-7159,77890892	-326,4535340561736300
2016-11-17	15	9353,343779529	2177,6	-7175,743779529	-329,5253388835874400
2016-11-17	16	9336,125396538	2219,7	-7116,425396538	-320,6030272801730000
2016-11-17	17	9334,562545924	2232,0	-7102,562545924	-318,2151678281362000
2016-11-17	18	9152,402573572	2236,4	-6916,002573572	-309,2471191903058500
2016-11-17	19	8886,700352493	2242,1	-6644,600352493	-296,3561104541724300
2016-11-17	20	8773,217397484	2270,2	-6503,017397484	-286,4512993341555800
2016-11-17	21	9053,493849145	2315,8	-6737,693849145	-290,9445482833146200
2016-11-17	22	9520,43845562099	2380,3	-7140,13845562099	-299,9680063698269100
2016-11-17	23	9242,737768059	2383,4	-6859,337768059	-287,7963316295628100
2016-11-17	24	8740,003870652	2367,5	-6372,503870652	-269,1659501859345300
2016-11-18	1	8184,345551047	2610,8	-5573,545551047	-213,4803719567565500
2016-11-18	2	7881,423005055	2443,5	-5437,923005055	-222,5464704340085900
2016-11-18	3	7628,125838731	2444,3	-5183,825838731	-212,0781343832999200
2016-11-18	4	7475,193278324	2473,5	-5001,693278324	-202,2111695299777600
2016-11-18	5	7466,369746777	2476,3	-4990,069746777	-201,5131343850502800
2016-11-18	6	7613,43114004687	2425,9	-5187,53114004687	-213,8394468051803500
2016-11-18	7	7799,765508389	2433,6	-5366,165508389	-220,5031849272271500
2016-11-18	8	8143,101418583	2407,6	-5735,501418583	-238,2248470918341900
2016-11-18	9	8657,68158704	2474,1	-6183,58158704	-249,9325648534820700
2016-11-18	10	9072,616923317	2547,2	-6525,416923317	-256,1799985598696600
2016-11-18	11	9312,247915352	2573,3	-6738,947915352	-261,8796065500330300
2016-11-18	12	9448,827050925	2589,5	-6859,327050925	-264,8900193444680400
2016-11-18	13	9440,096264053	2619,8	-6820,296264053	-260,3365243168562500
2016-11-18	14	9340,592482068	2642,2	-6698,392482068	-253,5157248530769800
2016-11-18	15	9507,25334773	2646,3	-6860,95334773	-259,2658938038015300
2016-11-18	16	9681,680766305	2638,3	-7043,380766305	-266,9666363304021500
2016-11-18	17	9547,066321493	2629,5	-6917,566321493	-263,0753497430309900
2016-11-18	18	9335,75460667401	2602,7	-6733,05460667401	-258,6949939168559600
2016-11-18	19	9027,694435872	2629,4	-6398,294435872	-243,3366713269947500
2016-11-18	20	8879,329447847	2615,3	-6264,029447847	-239,5147573068864000
2016-11-18	21	9124,904891	2659,0	-6465,904891	-243,1705487401278700
2016-11-18	22	9499,606649	2557,5	-6942,106649	-271,4411201955034200
2016-11-18	23	9209,174989	2543,3	-6665,874989	-262,0955054063618100
2016-11-18	24	8819,390234	2530,9	-6288,490234	-248,4685382275080000
2016-11-19	1	8418,098433	2377,5	-6040,598433	-254,0735408201892700
2016-11-19	2	8038,08254	2345,7	-5692,38254	-242,6730843671398700
2016-11-19	3	7769,173295	2325,7	-5443,473295	-234,0574147568474000
2016-11-19	4	7619,562444	2329,2	-5290,362444	-227,1321674394641900
2016-11-19	5	7562,64161	2324,0	-5238,64161	-225,4148713425129100
2016-11-19	6	7588,82586615795	2315,4	-5273,42586615795	-227,7544211003692700
2016-11-19	7	7519,052654689	2336,9	-5182,152654689	-221,7532908848902400
2016-11-19	8	7481,383439827	2315,4	-5165,983439827	-223,1140813607584000
2016-11-19	9	7861,688867922	2257,6	-5604,088867922	-248,2321433346031200
2016-11-19	10	8338,57972564	2280,9	-6057,67972564	-265,5828719207330400
2016-11-19	11	8630,019622096	2277,9	-6352,119622096	-278,8585812413187600
2016-11-19	12	8748,607027641	2273,9	-6474,707027641	-284,7401832816306800
2016-11-19	13	8724,309601855	2248,5	-6475,809601855	-288,0057639250611500
2016-11-19	14	8759,26843712	2242,4	-6516,86843712	-290,6202478201926500
2016-11-19	15	8702,849338034	2227,4	-6475,449338034	-290,7178476265601100
2016-11-19	16	8627,513295986	2255,6	-6371,913295986	-282,4930526682922500
2016-11-19	17	8546,989832481	2277,6	-6269,389832481	-275,2629887812170700
2016-11-19	18	8387,566025079	2283,9	-6103,666025079	-267,2475163132799200
2016-11-19	19	8340,659868216	2286,1	-6054,559868216	-264,8423020959713000
2016-11-19	20	8220,047162418	2317,7	-5902,347162418	-254,6639842265176700
2016-11-19	21	8489,122163835	2347,3	-6141,822163835	-261,6547592482852600
2016-11-19	22	8940,17680312	2409,9	-6530,27680312	-270,9770863156147600
2016-11-19	23	8739,820627232	2409,0	-6330,820627232	-262,7986976850145300
2016-11-19	24	8353,03101927	2393,7	-5959,33101927	-248,9589764494297500
2016-11-20	1	7999,237172004	2360,8	-5638,437172004	-238,8358680110132200
2016-11-20	2	7680,212500141	2336,2	-5344,012500141	-228,7480738010872400
2016-11-20	3	7470,643418993	2285,1	-5185,543418993	-226,9285116184412100
2016-11-20	4	7286,270326993	2288,4	-4997,870326993	-218,4002065632319500
2016-11-20	5	7171,624447297	2302,7	-4868,924447297	-211,4441502278629400
2016-11-20	6	7077,0864522673	2294,6	-4782,4864522673	-208,4235357913056700
2016-11-20	7	6887,273479559	2317,9	-4569,373479559	-197,1341938633677000
2016-11-20	8	6741,718145021	2274,6	-4467,118145021	-196,3913718904862400
2016-11-20	9	6826,49407709299	2225,5	-4600,99407709299	-206,7397922755780700
2016-11-20	10	7181,933101049	2243,9	-4938,033101049	-220,0647578345291700
2016-11-20	11	7563,622007059	2234,1	-5329,522007059	-238,5534222755919600
2016-11-20	12	7732,472174826	2230,2	-5502,272174826	-246,7165355047081000
2016-11-20	13	7856,78050101	2217,4	-5639,38050101	-254,3240056376837700
2016-11-20	14	7991,128116006	2217,2	-5773,928116006	-260,4153038068735300
2016-11-20	15	7984,837320504	2205,9	-5778,937320504	-261,9763960516795900
2016-11-20	16	7855,882784998	2226,1	-5629,782784998	-252,8989167152419000
2016-11-20	17	7737,371791262	2233,2	-5504,171791262	-246,4701679769837000
2016-11-20	18	7678,53451086	2239,0	-5439,53451086	-242,9448196007146000
2016-11-20	19	7700,43734061301	2254,3	-5446,13734061301	-241,5888453450299400
2016-11-20	20	7816,535330096	2309,1	-5507,435330096	-238,5100398465202900
2016-11-20	21	8170,092701632	2343,0	-5827,092701632	-248,7022066424242400
2016-11-20	22	8785,596208753	2402,9	-6382,696208753	-265,6247121708352400
2016-11-20	23	8601,91167186	2402,8	-6199,11167186	-257,9953251148659900
2016-11-20	24	8126,282841028	2385,6	-5740,682841028	-240,6389520886988600
2016-11-21	1	7770,050982727	2398,6	-5371,450982727	-223,9410899160760400
2016-11-21	2	7458,503427786	2368,1	-5090,403427786	-214,9572833827118800
2016-11-21	3	7244,439866637	2347,4	-4897,039866637	-208,6154837964130500
2016-11-21	4	7119,190801317	2350,9	-4768,290801317	-202,8283126171678900
2016-11-21	5	7132,625822703	2346,7	-4785,925822703	-203,9428057571483400
2016-11-21	6	7225,62324600658	2337,7	-4887,92324600658	-209,0911257221448400
2016-11-21	7	7504,93866468	2360,6	-5144,33866468	-217,9250472201982500
2016-11-21	8	7890,064539366	2338,6	-5551,464539366	-237,3840990064996200
2016-11-21	9	8461,862205415	2285,0	-6176,862205415	-270,3221971735229800
2016-11-21	10	8934,209400415	2308,7	-6625,509400415	-286,9800927108329400
2016-11-21	11	9174,365277297	2305,4	-6868,965277297	-297,9511268021601500
2016-11-21	12	9268,666178561	2301,6	-6967,066178561	-302,7053431769638500
2016-11-21	13	9322,425267937	2291,7	-7030,725267937	-306,7908220071126200
2016-11-21	14	9254,255462027	2285,2	-6969,055462027	-304,9647935422282500
2016-11-21	15	9234,38559366	2268,6	-6965,78559366	-307,0521728669664100
2016-11-21	16	9255,872913983	2289,0	-6966,872913983	-304,3631679328527700
2016-11-21	17	9298,382654792	2298,8	-6999,582654792	-304,4885442314250900
2016-11-21	18	9199,221168605	2313,1	-6886,121168605	-297,7009713633219500
2016-11-21	19	8841,065328847	2319,0	-6522,065328847	-281,2447317312203500
2016-11-21	20	8796,947740111	2345,7	-6451,247740111	-275,0244165967941300
2016-11-21	21	9088,949054086	2379,8	-6709,149054086	-281,9207098952012800
2016-11-21	22	9516,41476322301	2440,2	-7076,21476322301	-289,9850325064752900
2016-11-21	23	9135,638342704	2439,8	-6695,838342704	-274,4420994632346900
2016-11-21	24	8675,933119141	2418,2	-6257,733119141	-258,7764915698039900
2016-11-22	1	8185,963387273	2358,8	-5827,163387273	-247,0393160621078500
2016-11-22	2	7707,368536273	2332,9	-5374,468536273	-230,3771501681598000
2016-11-22	3	7535,172450339	2315,0	-5220,172450339	-225,4934103818142500
2016-11-22	4	7411,19774643	2328,6	-5082,59774643	-218,2683907253285200
2016-11-22	5	7397,344762232	2342,3	-5055,044762232	-215,8154276664816600
2016-11-22	6	7489,0595622251	2341,3	-5147,7595622251	-219,8675762279545600
2016-11-22	7	7603,570150623	2378,6	-5224,970150623	-219,6657761129656100
2016-11-22	8	7985,297324838	2333,9	-5651,397324838	-242,1439361085736300
2016-11-22	9	8457,422734386	2296,3	-6161,122734386	-268,3065250353176800
2016-11-22	10	8762,324935645	2242,0	-6520,324935645	-290,8262683160124900
2016-11-22	11	8919,699443411	2270,3	-6649,399443411	-292,8863781619609700
2016-11-22	12	9057,019794004	2266,6	-6790,419794004	-299,5861552106238400
2016-11-22	13	9087,713151544	2264,2	-6823,513151544	-301,3653012783323000
2016-11-22	14	9077,785377835	2251,5	-6826,285377835	-303,1883356799911200
2016-11-22	15	9249,450847905	2253,5	-6995,950847905	-310,4482293279343200
2016-11-22	16	9308,144188682	2237,2	-7070,944188682	-316,0622290667799000
2016-11-22	17	9234,84736740499	2283,0	-6951,84736740499	-304,5049219187468200
2016-11-22	18	9069,879830683	2303,6	-6766,279830683	-293,7263340286074000
2016-11-22	19	8804,903422456	2349,8	-6455,103422456	-274,7086314774023300
2016-11-22	20	8646,511805478	2391,8	-6254,711805478	-261,5064723420854600
2016-11-22	21	8946,873847894	2384,1	-6562,773847894	-275,2725912459208900
2016-11-22	22	9318,183467145	2406,4	-6911,783467145	-287,2250443461186800
2016-11-22	23	9084,75625907501	2397,2	-6687,55625907501	-278,9736467159607000
2016-11-22	24	8464,544705798	2382,2	-6082,344705798	-255,3246875072621900
2016-11-23	1	7916,684805206	2354,6	-5562,084805206	-236,2220676635522000
2016-11-23	2	7548,443216332	2325,6	-5222,843216332	-224,5804616585827300
2016-11-23	3	7406,672339883	2304,2	-5102,472339883	-221,4422506676069800
2016-11-23	4	7309,723511656	2301,7	-5008,023511656	-217,5793331735673600
2016-11-23	5	7233,646940845	2297,8	-4935,846940845	-214,8075089583514700
2016-11-23	6	7329,6329890853	2289,2	-5040,4329890853	-220,1831639474620000
2016-11-23	7	7611,046884739	2309,2	-5301,846884739	-229,5966951645158500
2016-11-23	8	7966,231784334	2269,0	-5697,231784334	-251,0899860878801200
2016-11-23	9	8504,235049643	2222,9	-6281,335049643	-282,5738921968149700
2016-11-23	10	8833,435140746	2216,4	-6617,035140746	-298,5487791349034500
2016-11-23	11	9012,610567718	2233,0	-6779,610567718	-303,6099672063591600
2016-11-23	12	9149,073045786	2229,1	-6919,973045786	-310,4379815076039700
2016-11-23	13	9125,013728217	2220,3	-6904,713728217	-310,9811164354816900
2016-11-23	14	9026,612416615	2213,9	-6812,712416615	-307,7244869513076500
2016-11-23	15	9141,151492551	2209,1	-6932,051492551	-313,7952782830564500
2016-11-23	16	9111,765226977	2218,7	-6893,065226977	-310,6803635902555600
2016-11-23	17	8987,69200696199	2246,6	-6741,09200696199	-300,0575094347899000
2016-11-23	18	8719,726436878	2251,1	-6468,626436878	-287,3540241161210100
2016-11-23	19	8528,809451584	2252,3	-6276,509451584	-278,6711118227589600
2016-11-23	20	8492,95190856	2295,5	-6197,45190856	-269,9826577460248300
2016-11-23	21	8678,453129827	2335,7	-6342,753129827	-271,5568407683777900
2016-11-23	22	9091,404688341	2375,6	-6715,804688341	-282,6993049478447600
2016-11-23	23	8861,394155566	2376,1	-6485,294155566	-272,9386034075165200
2016-11-23	24	8316,773934422	2361,7	-5955,073934422	-252,1520063692255600
2016-11-24	1	7809,615920207	2277,4	-5532,215920207	-242,9180609557829100
2016-11-24	2	7444,23856675	2277,4	-5166,83856675	-226,8744430820233600
2016-11-24	3	7280,071250376	2277,4	-5002,671250376	-219,6659019221919700
2016-11-24	4	7173,031963335	2277,4	-4895,631963335	-214,9658366266356400
2016-11-24	5	7206,179156739	2249,9	-4956,279156739	-220,2888642490332900
2016-11-24	6	7252,358843407	2249,9	-5002,458843407	-222,3413859907995900
2016-11-24	7	7593,53240317	2249,9	-5343,63240317	-237,5053292666340700
2016-11-24	8	7799,230587465	2249,9	-5549,330587465	-246,6478771263167300
2016-11-24	9	8392,305133082	2208,4	-6183,905133082	-280,0174394621445400
2016-11-24	10	8775,437411274	2208,4	-6567,037411274	-297,3663019051802200
2016-11-24	11	8891,759085182	2208,4	-6683,359085182	-302,6335394485600400
2016-11-24	12	9040,245235993	2208,4	-6831,845235993	-309,3572376377920700
2016-11-24	13	9073,932178594	2193,2	-6880,732178594	-313,7302653015684800
2016-11-24	14	9104,092110205	2193,2	-6910,892110205	-315,1054217675086600
2016-11-24	15	9239,100321838	2193,2	-7045,900321838	-321,2611855662046300
2016-11-24	16	9338,282526892	2193,2	-7145,082526892	-325,7834455084807600
2016-11-24	17	9416,371716029	2220,4	-7195,971716029	-324,0844764920284600
2016-11-24	18	9253,45059605	2220,4	-7033,05059605	-316,7470093699333500
2016-11-24	19	8964,700864032	2220,4	-6744,300864032	-303,7426078198522800
2016-11-24	20	8781,856464455	2220,4	-6561,456464455	-295,5078573434966700
2016-11-24	21	9082,431033568	2319,2	-6763,231033568	-291,6191373563297700
2016-11-24	22	9528,136220309	2319,2	-7208,936220309	-310,8371947356416000
2016-11-24	23	9239,47350417499	2319,2	-6920,27350417499	-298,3905443331748000
2016-11-24	24	8761,912270535	2319,2	-6442,712270535	-277,7989078361072800
2016-11-25	1	8188,893698675	2311,4	-5877,493698675	-254,2828458369386500
2016-11-25	2	7793,751626351	2274,6	-5519,151626351	-242,6427339466719400
2016-11-25	3	7549,240297204	2254,4	-5294,840297204	-234,8669400817956000
2016-11-25	4	7468,27173893	2257,9	-5210,37173893	-230,7618468014526800
2016-11-25	5	7439,359141621	2253,7	-5185,659141621	-230,0953605901850300
2016-11-25	6	7528,386704438	2244,9	-5283,486704438	-235,3551028748719300
2016-11-25	7	7844,3244627192	2266,9	-5577,4244627192	-246,0375165520843400
2016-11-25	8	8181,995348834	2232,3	-5949,695348834	-266,5275880855619800
2016-11-25	9	8700,844051511	2194,9	-6505,944051511	-296,4118662130848800
2016-11-25	10	9078,10498123	2207,8	-6870,30498123	-311,1833037969924800
2016-11-25	11	9228,297108047	2205,2	-7023,097108047	-318,4789183768819200
2016-11-25	12	9360,68688939	2200,5	-7160,18688939	-325,3890883612815300
2016-11-25	13	9314,951082008	2192,0	-7122,951082008	-324,9521479018248200
2016-11-25	14	9291,648605793	2185,8	-7105,848605793	-325,0914358950041200
2016-11-25	15	9350,345497085	2177,8	-7172,545497085	-329,3482182516760000
2016-11-25	16	9266,284411478	2187,1	-7079,184411478	-323,6790458359471400
2016-11-25	17	9232,056929661	2197,7	-7034,356929661	-320,0781239323383500
2016-11-25	18	8959,877048345	2204,5	-6755,377048345	-306,4357926216829200
2016-11-25	19	8723,810556004	2209,3	-6514,510556004	-294,8676302903182000
2016-11-25	20	8629,259936699	2239,1	-6390,159936699	-285,3896626635255200
2016-11-25	21	8935,02377224	2299,0	-6636,02377224	-288,6482719547629400
2016-11-25	22	9317,279624789	2342,0	-6975,279624789	-297,8343136118275000
2016-11-25	23	8998,63600034799	2342,5	-6656,13600034799	-284,1466809113336200
2016-11-25	24	8669,147774719	2327,5	-6341,647774719	-272,4660698053276000
2016-11-26	1	8270,686631769	2371,4	-5899,286631769	-248,7680961359956100
2016-11-26	2	7846,167288216	2342,0	-5504,167288216	-235,0199525284372300
2016-11-26	3	7653,138935616	2322,1	-5331,038935616	-229,5783530259678700
2016-11-26	4	7525,900960148	2325,2	-5200,700960148	-223,6668226452778300
2016-11-26	5	7430,896885238	2321,3	-5109,596885238	-220,1179031248869200
2016-11-26	6	7385,71356177	2311,4	-5074,31356177	-219,5342027243229200
2016-11-26	7	7319,79652787931	2332,2	-4987,59652787931	-213,8580108000733200
2016-11-26	8	7310,791171499	2312,6	-4998,191171499	-216,1286505015566900
2016-11-26	9	7712,145370662	2267,6	-5444,545370662	-240,1016656668724600
2016-11-26	10	8199,558494789	2280,2	-5919,358494789	-259,5982148403210200
2016-11-26	11	8476,077759633	2277,0	-6199,077759633	-272,2475959434782600
2016-11-26	12	8552,35878232	2273,4	-6278,95878232	-276,1924334617753100
2016-11-26	13	8529,14170467	2264,2	-6264,94170467	-276,6955968849924900
2016-11-26	14	8492,740778203	2258,8	-6233,940778203	-275,9846280415707500
2016-11-26	15	8354,833205137	2253,2	-6101,633205137	-270,7985622730782900
2016-11-26	16	8276,371748662	2263,2	-6013,171748662	-265,6933434368151300
2016-11-26	17	8182,481755706	2274,2	-5908,281755706	-259,7960494110456400
2016-11-26	18	8079,740828894	2279,1	-5800,640828894	-254,5145377076038800
2016-11-26	19	8010,494027801	2284,4	-5726,094027801	-250,6607436438889900
2016-11-26	20	7946,925711509	2312,2	-5634,725711509	-243,6954290938932600
2016-11-26	21	8261,111098694	2364,6	-5896,511098694	-249,3661126065296500
2016-11-26	22	8709,370543004	2407,8	-6301,570543004	-261,7148659774067600
2016-11-26	23	8490,129507587	2407,7	-6082,429507587	-252,6240606216306000
2016-11-26	24	8151,610177625	2392,8	-5758,810177625	-240,6724413918839900
2016-11-27	1	7656,13316568	2363,2	-5292,93316568	-223,9731366655382500
2016-11-27	2	7302,560445152	2332,4	-4970,160445152	-213,0921130660264100
2016-11-27	3	7082,14243593	2311,8	-4770,34243593	-206,3475402686218500
2016-11-27	4	6929,455493232	2315,4	-4614,055493232	-199,2768201274941700
2016-11-27	5	6836,84009296199	2300,5	-4536,34009296199	-197,1893107134096900
2016-11-27	6	6811,250294219	2291,9	-4519,350294219	-197,1879355215759800
2016-11-27	7	6566,72007597027	2312,4	-4254,32007597027	-183,9785537091450400
2016-11-27	8	6427,328516582	2293,2	-4134,128516582	-180,2777130900924500
2016-11-27	9	6739,028490552	2255,3	-4483,728490552	-198,8085172949053300
2016-11-27	10	7147,739590804	2267,4	-4880,339590804	-215,2394632973449800
2016-11-27	11	7424,875039601	2264,4	-5160,475039601	-227,8959123653506400
2016-11-27	12	7607,390354716	2260,8	-5346,590354716	-236,4910807995399900
2016-11-27	13	7701,90729385199	2252,1	-5449,80729385199	-241,9878022224585900
